Chromosome1	ChromStartP1	ChromEndP1	Chromosome	ChromStartP2	ChromEndP2	Score
20	63895182.0	63936031.0	20	63939829.0	63956415.0	0.419
20	32762385.0	32809356.0	20	51782331.0	51802520.0	0.586
20	32762385.0	32809356.0	20	38926312.0	38953106.0	0.414
20	32762385.0	32809356.0	20	38926312.0	38953106.0	0.414
20	32762385.0	32809356.0	20	38926312.0	38953106.0	0.414
20	32762385.0	32809356.0	20	38926312.0	38953106.0	0.414
20	32762385.0	32809356.0	20	38926312.0	38953106.0	0.414
20	32762385.0	32809356.0	20	34280268.0	34311802.0	0.9229999999999999
20	32762385.0	32809356.0	20	34280268.0	34311802.0	0.9229999999999999
20	32762385.0	32809356.0	20	34280268.0	34311802.0	0.9229999999999999
20	32762385.0	32809356.0	20	34280268.0	34311802.0	0.9229999999999999
20	32762385.0	32809356.0	20	34280268.0	34311802.0	0.9229999999999999
20	32762385.0	32809356.0	20	34280268.0	34311802.0	0.9229999999999999
20	32762385.0	32809356.0	20	34280268.0	34311802.0	0.9229999999999999
20	32762385.0	32809356.0	20	57495966.0	57525652.0	0.519
20	45791937.0	45811427.0	20	53567065.0	53609907.0	0.9079999999999999
20	45791937.0	45811427.0	20	53567065.0	53609907.0	0.9079999999999999
20	45791937.0	45811427.0	20	53567065.0	53609907.0	0.9079999999999999
20	45791937.0	45811427.0	20	53567065.0	53609907.0	0.9079999999999999
20	45791937.0	45811427.0	20	53567065.0	53609907.0	0.9079999999999999
20	45791937.0	45811427.0	20	53567065.0	53609907.0	0.9079999999999999
20	45791937.0	45811427.0	20	473591.0	543821.0	0.72
20	45791937.0	45811427.0	20	473591.0	543821.0	0.72
20	45791937.0	45811427.0	20	473591.0	543821.0	0.72
20	45791937.0	45811427.0	20	473591.0	543821.0	0.72
20	45791937.0	45811427.0	20	473591.0	543821.0	0.72
20	45791937.0	45811427.0	20	473591.0	543821.0	0.72
20	45791937.0	45811427.0	20	473591.0	543821.0	0.72
20	45791937.0	45811427.0	20	473591.0	543821.0	0.72
20	45791937.0	45811427.0	20	473591.0	543821.0	0.72
20	45791937.0	45811427.0	20	473591.0	543821.0	0.72
20	45791937.0	45811427.0	20	473591.0	543821.0	0.72
20	45791937.0	45811427.0	20	473591.0	543821.0	0.72
20	50934867.0	50958555.0	20	16729961.0	16742563.0	0.444
20	50934867.0	50958555.0	20	16729961.0	16742563.0	0.444
20	50934867.0	50958555.0	20	16729961.0	16742563.0	0.444
20	50934867.0	50958555.0	20	16729961.0	16742563.0	0.444
20	50934867.0	50958555.0	20	16729961.0	16742563.0	0.444
20	50934867.0	50958555.0	20	16729961.0	16742563.0	0.444
20	50934867.0	50958555.0	20	16729961.0	16742563.0	0.444
20	50934867.0	50958555.0	20	16729961.0	16742563.0	0.444
20	50934867.0	50958555.0	20	16729961.0	16742563.0	0.444
20	50934867.0	50958555.0	20	34560542.0	34698790.0	0.47600000000000003
20	50934867.0	50958555.0	20	34560542.0	34698790.0	0.47600000000000003
20	50934867.0	50958555.0	20	34560542.0	34698790.0	0.47600000000000003
20	50934867.0	50958555.0	20	45416067.0	45456934.0	0.595
20	36751791.0	36773818.0	20	31739271.0	31801805.0	0.452
20	36751791.0	36773818.0	20	31739271.0	31801805.0	0.452
20	36751791.0	36773818.0	20	31739271.0	31801805.0	0.452
20	36751791.0	36773818.0	20	31739271.0	31801805.0	0.452
20	36751791.0	36773818.0	20	31739271.0	31801805.0	0.452
20	17569863.0	17609919.0	20	49936336.0	49953892.0	0.503
20	17569863.0	17609919.0	20	49936336.0	49953892.0	0.503
20	17569863.0	17609919.0	20	49936336.0	49953892.0	0.503
20	17569863.0	17609919.0	20	49936336.0	49953892.0	0.503
20	17569863.0	17609919.0	20	49936336.0	49953892.0	0.503
20	33675683.0	33686404.0	20			0.425
20	33675683.0	33686404.0	20			0.425
20	33675683.0	33686404.0	20			0.425
20	33675683.0	33686404.0	20			0.425
20	33675683.0	33686404.0	20	43667019.0	43716496.0	0.9740000000000001
20	33675683.0	33686404.0	20	43667019.0	43716496.0	0.9740000000000001
20	33675683.0	33686404.0	20	43667019.0	43716496.0	0.9740000000000001
20	33675683.0	33686404.0	20	43667019.0	43716496.0	0.9740000000000001
20	33675683.0	33686404.0	20	43667019.0	43716496.0	0.9740000000000001
20	33675683.0	33686404.0	20	43667019.0	43716496.0	0.9740000000000001
20	33675683.0	33686404.0	20	43667019.0	43716496.0	0.9740000000000001
20	33675683.0	33686404.0	20	43667019.0	43716496.0	0.9740000000000001
20	33675683.0	33686404.0	20	43667019.0	43716496.0	0.9740000000000001
20	33675683.0	33686404.0	20	43667019.0	43716496.0	0.9740000000000001
20	33675683.0	33686404.0	20	43667019.0	43716496.0	0.9740000000000001
20	35115357.0	35147364.0	20	13849247.0	13996443.0	0.428
20	59300427.0	59325992.0	20	9068763.0	9481242.0	0.9
20	59300427.0	59325992.0	20	9068763.0	9481242.0	0.9
20	59300427.0	59325992.0	20	9068763.0	9481242.0	0.9
20	59300427.0	59325992.0	20	9068763.0	9481242.0	0.9
20	59300427.0	59325992.0	20	9068763.0	9481242.0	0.9
20	59300427.0	59325992.0	20	3071620.0	3072517.0	0.925
20	59300427.0	59325992.0	20	3071620.0	3072517.0	0.925
20	59300427.0	59325992.0	20	3071620.0	3072517.0	0.925
20	59300427.0	59325992.0	20	3071620.0	3072517.0	0.925
20	59300427.0	59325992.0	20	3071620.0	3072517.0	0.925
20	59300427.0	59325992.0	20	3071620.0	3072517.0	0.925
20	59300427.0	59325992.0	20	3071620.0	3072517.0	0.925
20	59300427.0	59325992.0	20	3071620.0	3072517.0	0.925
20	59300427.0	59325992.0	20	3071620.0	3072517.0	0.925
20	59300427.0	59325992.0	20	3071620.0	3072517.0	0.925
20	59300427.0	59325992.0	20	3043622.0	3045747.0	0.9
20	59300427.0	59325992.0	20	3043622.0	3045747.0	0.9
20	59300427.0	59325992.0	20	3043622.0	3045747.0	0.9
20	59300427.0	59325992.0	20	3043622.0	3045747.0	0.9
20	59300427.0	59325992.0	20	3043622.0	3045747.0	0.9
20	59300427.0	59325992.0	20	3043622.0	3045747.0	0.9
20	59300427.0	59325992.0	20	3043622.0	3045747.0	0.9
20	59300427.0	59325992.0	20	5302040.0	5314369.0	0.905
20	59300427.0	59325992.0	20	5302040.0	5314369.0	0.905
20	59300427.0	59325992.0	20	5302040.0	5314369.0	0.905
20	59300427.0	59325992.0	20	5302040.0	5314369.0	0.905
20	59300427.0	59325992.0	20	5302040.0	5314369.0	0.905
20	59300427.0	59325992.0	20	5302040.0	5314369.0	0.905
20	59300427.0	59325992.0	20	5302040.0	5314369.0	0.905
20	59300427.0	59325992.0	20	5302040.0	5314369.0	0.905
20	59300427.0	59325992.0	20	44496221.0	44522109.0	0.465
20	63488013.0	63499315.0	20	59019254.0	59026654.0	0.541
20	63488013.0	63499315.0	20	59019254.0	59026654.0	0.541
20	63488013.0	63499315.0	20	59019254.0	59026654.0	0.541
20	63488013.0	63499315.0	20	59019254.0	59026654.0	0.541
20	63488013.0	63499315.0	20	59019254.0	59026654.0	0.541
20	63488013.0	63499315.0	20	59019254.0	59026654.0	0.541
20	63488013.0	63499315.0	20	59019254.0	59026654.0	0.541
20	63488013.0	63499315.0	20	59019254.0	59026654.0	0.541
20	63488013.0	63499315.0	20	44910062.0	44959035.0	0.617
20	63488013.0	63499315.0	20	44910062.0	44959035.0	0.617
20	63488013.0	63499315.0	20	44910062.0	44959035.0	0.617
20	63488013.0	63499315.0	20	44910062.0	44959035.0	0.617
20	32858923.0	32961609.0	20	37903104.0	37945350.0	0.429
20	34088298.0	34112332.0	20	33993646.0	34108308.0	0.866
20	34088298.0	34112332.0	20	33993646.0	34108308.0	0.866
20	34088298.0	34112332.0	20	33993646.0	34108308.0	0.866
20	34088298.0	34112332.0	20	33993646.0	34108308.0	0.866
20	34088298.0	34112332.0	20	33993646.0	34108308.0	0.866
20	34088298.0	34112332.0	20	33993646.0	34108308.0	0.866
20	34088298.0	34112332.0	20	36541484.0	36551447.0	0.426
20	34088298.0	34112332.0	20	36541484.0	36551447.0	0.426
20	34088298.0	34112332.0	20	36541484.0	36551447.0	0.426
20	34088298.0	34112332.0	20	34280268.0	34311802.0	0.424
20	34088298.0	34112332.0	20	34280268.0	34311802.0	0.424
20	34088298.0	34112332.0	20	34280268.0	34311802.0	0.424
20	34088298.0	34112332.0	20	34280268.0	34311802.0	0.424
20	34088298.0	34112332.0	20	34280268.0	34311802.0	0.424
20	34088298.0	34112332.0	20	34280268.0	34311802.0	0.424
20	34088298.0	34112332.0	20	34280268.0	34311802.0	0.424
20	34088298.0	34112332.0	20	62387116.0	62388520.0	0.924
20	34088298.0	34112332.0	20	62387116.0	62388520.0	0.924
20	34088298.0	34112332.0	20	62387116.0	62388520.0	0.924
20	34088298.0	34112332.0	20	34194569.0	34269344.0	0.528
20	34088298.0	34112332.0	20	35278907.0	35284985.0	0.561
20	34088298.0	34112332.0	20	35278907.0	35284985.0	0.561
20	34088298.0	34112332.0	20	35278907.0	35284985.0	0.561
20	34088298.0	34112332.0	20	473591.0	543821.0	0.54
20	34088298.0	34112332.0	20	473591.0	543821.0	0.54
20	34088298.0	34112332.0	20	473591.0	543821.0	0.54
20	34088298.0	34112332.0	20	473591.0	543821.0	0.54
20	34088298.0	34112332.0	20	473591.0	543821.0	0.54
20	34088298.0	34112332.0	20	473591.0	543821.0	0.54
20	34088298.0	34112332.0	20	473591.0	543821.0	0.54
20	34088298.0	34112332.0	20	473591.0	543821.0	0.54
20	34088298.0	34112332.0	20	473591.0	543821.0	0.54
20	34088298.0	34112332.0	20	473591.0	543821.0	0.54
20	34088298.0	34112332.0	20	473591.0	543821.0	0.54
20	34088298.0	34112332.0	20	473591.0	543821.0	0.54
20	35278907.0	35284985.0	20	33811304.0	33854366.0	0.41700000000000004
20	35278907.0	35284985.0	20	33811304.0	33854366.0	0.41700000000000004
20	35278907.0	35284985.0	20	33811304.0	33854366.0	0.41700000000000004
20	35278907.0	35284985.0	20	49219295.0	49244077.0	0.851
20	35278907.0	35284985.0	20	49219295.0	49244077.0	0.851
20	35278907.0	35284985.0	20	49219295.0	49244077.0	0.851
20	35278907.0	35284985.0	20	54207847.0	54228052.0	0.444
20	35278907.0	35284985.0	20	63488013.0	63499315.0	0.408
20	35278907.0	35284985.0	20	63488013.0	63499315.0	0.408
20	35278907.0	35284985.0	20	63488013.0	63499315.0	0.408
20	35278907.0	35284985.0	20	63488013.0	63499315.0	0.408
20	35278907.0	35284985.0	20	63488013.0	63499315.0	0.408
20	46366049.0	46432985.0	20	63528001.0	63537370.0	0.9009999999999999
20	46366049.0	46432985.0	20	63528001.0	63537370.0	0.9009999999999999
20	46366049.0	46432985.0	20	63528001.0	63537370.0	0.9009999999999999
20			20	31440519.0	31450257.0	0.574
20			20	31440519.0	31450257.0	0.574
20			20	31440519.0	31450257.0	0.574
20			20	31440519.0	31450257.0	0.574
20			20	31440519.0	31450257.0	0.574
20			20	31440519.0	31450257.0	0.574
20			20	31440519.0	31450257.0	0.574
20			20	31440519.0	31450257.0	0.574
20			20	31440519.0	31450257.0	0.574
20			20	142369.0	145751.0	0.408
20			20	142369.0	145751.0	0.408
20			20	142369.0	145751.0	0.408
20			20	142369.0	145751.0	0.408
20			20	142369.0	145751.0	0.408
20			20	45684653.0	45705019.0	0.408
20			20	45684653.0	45705019.0	0.408
20			20	45221300.0	45224458.0	0.406
20			20	45221300.0	45224458.0	0.406
20			20	45221300.0	45224458.0	0.406
20			20	45221300.0	45224458.0	0.406
20			20	45722351.0	45725830.0	0.516
20			20	45722351.0	45725830.0	0.516
20			20	45722351.0	45725830.0	0.516
20			20	45722351.0	45725830.0	0.516
20			20	45722351.0	45725830.0	0.516
20			20	45722351.0	45725830.0	0.516
20			20	45722351.0	45725830.0	0.516
20			20	45722351.0	45725830.0	0.516
20			20	45648563.0	45670270.0	0.521
20			20	45648563.0	45670270.0	0.521
20			20	45206997.0	45209772.0	0.618
20			20	45206997.0	45209772.0	0.618
20			20	45206997.0	45209772.0	0.618
20			20	31368618.0	31373923.0	0.512
20			20	31368618.0	31373923.0	0.512
20			20	31368618.0	31373923.0	0.512
20			20	31368618.0	31373923.0	0.512
20			20	31368618.0	31373923.0	0.512
20			20	31368618.0	31373923.0	0.512
20			20	31368618.0	31373923.0	0.512
20			20	31368618.0	31373923.0	0.512
20			20	31368618.0	31373923.0	0.512
20			20	31368618.0	31373923.0	0.512
20			20	31368618.0	31373923.0	0.512
20			20	31368618.0	31373923.0	0.512
20			20	31368618.0	31373923.0	0.512
20			20	31368618.0	31373923.0	0.512
20			20	31368618.0	31373923.0	0.512
20			20	45123425.0	45124465.0	0.44299999999999995
20			20	45123425.0	45124465.0	0.44299999999999995
20			20	45747944.0	45791932.0	0.41
20			20	45747944.0	45791932.0	0.41
20	25195693.0	25226729.0	20	63939829.0	63956415.0	0.902
20	25195693.0	25226729.0	20	63939829.0	63956415.0	0.902
20	25195693.0	25226729.0	20	63939829.0	63956415.0	0.902
20	25195693.0	25226729.0	20	63939829.0	63956415.0	0.902
20	25195693.0	25226729.0	20	63939829.0	63956415.0	0.902
20	25195693.0	25226729.0	20	63939829.0	63956415.0	0.902
20	36091504.0	36232799.0	20	23035386.0	23036812.0	0.604
20	36091504.0	36232799.0	20	23035386.0	23036812.0	0.604
20	36091504.0	36232799.0	20	23035386.0	23036812.0	0.604
20	36091504.0	36232799.0	20	23035386.0	23036812.0	0.604
20	36091504.0	36232799.0	20	23035386.0	23036812.0	0.604
20	36091504.0	36232799.0	20	33358839.0	33401561.0	0.573
20	36091504.0	36232799.0	20	33358839.0	33401561.0	0.573
20	36091504.0	36232799.0	20	33358839.0	33401561.0	0.573
20	36091504.0	36232799.0	20	33358839.0	33401561.0	0.573
20	36091504.0	36232799.0	20	33358839.0	33401561.0	0.573
20	36091504.0	36232799.0	20	33358839.0	33401561.0	0.573
20	36091504.0	36232799.0	20	37178410.0	37241623.0	0.509
20	36091504.0	36232799.0	20	37178410.0	37241623.0	0.509
20	36091504.0	36232799.0	20	37178410.0	37241623.0	0.509
20	36091504.0	36232799.0	20	37178410.0	37241623.0	0.509
20	36091504.0	36232799.0	20	37178410.0	37241623.0	0.509
20	36091504.0	36232799.0	20	37178410.0	37241623.0	0.509
20	36091504.0	36232799.0	20	37178410.0	37241623.0	0.509
20	36091504.0	36232799.0	20	38724462.0	38729372.0	0.52
20	36091504.0	36232799.0	20	38724462.0	38729372.0	0.52
20	36091504.0	36232799.0	20	38724462.0	38729372.0	0.52
20	36091504.0	36232799.0	20	38724462.0	38729372.0	0.52
20	36091504.0	36232799.0	20	38724462.0	38729372.0	0.52
20	36091504.0	36232799.0	20	36236459.0	36270918.0	0.598
20	36091504.0	36232799.0	20	36236459.0	36270918.0	0.598
20	36091504.0	36232799.0	20	36236459.0	36270918.0	0.598
20	36091504.0	36232799.0	20	36236459.0	36270918.0	0.598
20	56517187.0	56526142.0	20			0.485
20	56517187.0	56526142.0	20			0.485
20	56517187.0	56526142.0	20			0.485
20	56517187.0	56526142.0	20			0.485
20	56517187.0	56526142.0	20	59123381.0	59259113.0	0.48700000000000004
20	38926312.0	38953106.0	20	56369389.0	56392337.0	0.606
20	38926312.0	38953106.0	20	56369389.0	56392337.0	0.606
20	38926312.0	38953106.0	20	56369389.0	56392337.0	0.606
20	38926312.0	38953106.0	20	56369389.0	56392337.0	0.606
20	38926312.0	38953106.0	20	56369389.0	56392337.0	0.606
20	38926312.0	38953106.0	20	56369389.0	56392337.0	0.606
20	38926312.0	38953106.0	20	56369389.0	56392337.0	0.606
20	38926312.0	38953106.0	20	56369389.0	56392337.0	0.606
20	38926312.0	38953106.0	20	56369389.0	56392337.0	0.606
20	38926312.0	38953106.0	20	56369389.0	56392337.0	0.606
20	38926312.0	38953106.0	20	56369389.0	56392337.0	0.606
20	38926312.0	38953106.0	20	56369389.0	56392337.0	0.606
20	38926312.0	38953106.0	20	56369389.0	56392337.0	0.606
20	38926312.0	38953106.0	20	56369389.0	56392337.0	0.606
20	38926312.0	38953106.0	20	56369389.0	56392337.0	0.606
20	38926312.0	38953106.0	20	56369389.0	56392337.0	0.606
20	38926312.0	38953106.0	20	56369389.0	56392337.0	0.606
20	38926312.0	38953106.0	20	56369389.0	56392337.0	0.606
20	38926312.0	38953106.0	20	56369389.0	56392337.0	0.606
20	38926312.0	38953106.0	20	56369389.0	56392337.0	0.606
20	38926312.0	38953106.0	20	56369389.0	56392337.0	0.606
20	3146519.0	3159897.0	20			0.57
20	1368978.0	1393172.0	20	57351010.0	57379211.0	0.436
20	1368978.0	1393172.0	20	57351010.0	57379211.0	0.436
20	1368978.0	1393172.0	20	37344685.0	37406050.0	0.40299999999999997
20	1368978.0	1393172.0	20	37344685.0	37406050.0	0.40299999999999997
20	1368978.0	1393172.0	20	37344685.0	37406050.0	0.40299999999999997
20	1368978.0	1393172.0	20	37344685.0	37406050.0	0.40299999999999997
20	1368978.0	1393172.0	20	37344685.0	37406050.0	0.40299999999999997
20	1368978.0	1393172.0	20	37344685.0	37406050.0	0.40299999999999997
20	1368978.0	1393172.0	20	37344685.0	37406050.0	0.40299999999999997
20	1368978.0	1393172.0	20	37344685.0	37406050.0	0.40299999999999997
20	1368978.0	1393172.0	20	37344685.0	37406050.0	0.40299999999999997
20	1368978.0	1393172.0	20	37344685.0	37406050.0	0.40299999999999997
20	1368978.0	1393172.0	20	37344685.0	37406050.0	0.40299999999999997
20	1368978.0	1393172.0	20	37344685.0	37406050.0	0.40299999999999997
20	1368978.0	1393172.0	20	37344685.0	37406050.0	0.40299999999999997
20	1368978.0	1393172.0	20	37344685.0	37406050.0	0.40299999999999997
20	1368978.0	1393172.0	20	37344685.0	37406050.0	0.40299999999999997
20	1368978.0	1393172.0	20	37344685.0	37406050.0	0.40299999999999997
20	1368978.0	1393172.0	20	37344685.0	37406050.0	0.40299999999999997
20	14322988.0	14337616.0	20	13995369.0	16053197.0	0.91
20	14322988.0	14337616.0	20	16729961.0	16742563.0	0.46799999999999997
20	14322988.0	14337616.0	20	16729961.0	16742563.0	0.46799999999999997
20	14322988.0	14337616.0	20	16729961.0	16742563.0	0.46799999999999997
20	14322988.0	14337616.0	20	16729961.0	16742563.0	0.46799999999999997
20	14322988.0	14337616.0	20	16729961.0	16742563.0	0.46799999999999997
20	14322988.0	14337616.0	20	16729961.0	16742563.0	0.46799999999999997
20	14322988.0	14337616.0	20	16729961.0	16742563.0	0.46799999999999997
20	14322988.0	14337616.0	20	16729961.0	16742563.0	0.46799999999999997
20	14322988.0	14337616.0	20	16729961.0	16742563.0	0.46799999999999997
20	22581005.0	22585455.0	20	44355700.0	44434596.0	0.9790000000000001
20	22581005.0	22585455.0	20	44355700.0	44434596.0	0.9790000000000001
20	22581005.0	22585455.0	20	44355700.0	44434596.0	0.9790000000000001
20	22581005.0	22585455.0	20	44355700.0	44434596.0	0.9790000000000001
20	22581005.0	22585455.0	20	44355700.0	44434596.0	0.9790000000000001
20	22581005.0	22585455.0	20	62463497.0	62475970.0	0.48100000000000004
20	56491492.0	56525925.0	20	56392371.0	56406369.0	0.523
20	56491492.0	56525925.0	20	56392371.0	56406369.0	0.523
20	56491492.0	56525925.0	20	56392371.0	56406369.0	0.523
20	56491492.0	56525925.0	20	56392371.0	56406369.0	0.523
20	56491492.0	56525925.0	20	56392371.0	56406369.0	0.523
20	56491492.0	56525925.0	20	56392371.0	56406369.0	0.523
20	56491492.0	56525925.0	20	56392371.0	56406369.0	0.523
20	56491492.0	56525925.0	20	56392371.0	56406369.0	0.523
20	56491492.0	56525925.0	20	56392371.0	56406369.0	0.523
20	56491492.0	56525925.0	20	56392371.0	56406369.0	0.523
20	56491492.0	56525925.0	20	56392371.0	56406369.0	0.523
20	56491492.0	56525925.0	20	56392371.0	56406369.0	0.523
20	56491492.0	56525925.0	20	56392371.0	56406369.0	0.523
20	44247099.0	44280917.0	20	35701347.0	35742312.0	0.439
20	44247099.0	44280917.0	20	35701347.0	35742312.0	0.439
20	44247099.0	44280917.0	20	35701347.0	35742312.0	0.439
20	44247099.0	44280917.0	20	34844720.0	34872860.0	0.601
20	44247099.0	44280917.0	20	34844720.0	34872860.0	0.601
20	44247099.0	44280917.0	20	34844720.0	34872860.0	0.601
20	44247099.0	44280917.0	20	34844720.0	34872860.0	0.601
20	44247099.0	44280917.0	20	34844720.0	34872860.0	0.601
20	44247099.0	44280917.0	20	34844720.0	34872860.0	0.601
20	44247099.0	44280917.0	20	34844720.0	34872860.0	0.601
20	44247099.0	44280917.0	20	34844720.0	34872860.0	0.601
20	44247099.0	44280917.0	20	38472816.0	38578861.0	0.42700000000000005
20	44247099.0	44280917.0	20	38472816.0	38578861.0	0.42700000000000005
20	44247099.0	44280917.0	20	38472816.0	38578861.0	0.42700000000000005
20	3659292.0	3663399.0	20	41136960.0	41196801.0	0.9
20	3659292.0	3663399.0	20	41136960.0	41196801.0	0.9
20	3659292.0	3663399.0	20	41136960.0	41196801.0	0.9
20	3659292.0	3663399.0	20	41136960.0	41196801.0	0.9
20	3659292.0	3663399.0	20	41136960.0	41196801.0	0.9
20	3659292.0	3663399.0	20	41136960.0	41196801.0	0.9
20	3659292.0	3663399.0	20	41136960.0	41196801.0	0.9
20	3659292.0	3663399.0	20	54475597.0	54651171.0	0.904
20	34844720.0	34872860.0	20	38472816.0	38578861.0	0.429
20	34844720.0	34872860.0	20	38472816.0	38578861.0	0.429
20	34844720.0	34872860.0	20	38472816.0	38578861.0	0.429
20	34844720.0	34872860.0	20	34928430.0	34955817.0	0.985
20	34844720.0	34872860.0	20	34928430.0	34955817.0	0.985
20	23985050.0	23988779.0	20	34928430.0	34955817.0	0.485
20	23985050.0	23988779.0	20	34928430.0	34955817.0	0.485
20	37251082.0	37261835.0	20	3071620.0	3072517.0	0.493
20	37251082.0	37261835.0	20	3071620.0	3072517.0	0.493
20	37251082.0	37261835.0	20	3071620.0	3072517.0	0.493
20	37251082.0	37261835.0	20	3071620.0	3072517.0	0.493
20	37251082.0	37261835.0	20	3071620.0	3072517.0	0.493
20	37251082.0	37261835.0	20	3071620.0	3072517.0	0.493
20	37251082.0	37261835.0	20	3071620.0	3072517.0	0.493
20	37251082.0	37261835.0	20	3071620.0	3072517.0	0.493
20	37251082.0	37261835.0	20	3071620.0	3072517.0	0.493
20	37251082.0	37261835.0	20	3071620.0	3072517.0	0.493
20	25407727.0	25452628.0	20	56369389.0	56392337.0	0.44799999999999995
20	25407727.0	25452628.0	20	56369389.0	56392337.0	0.44799999999999995
20	25407727.0	25452628.0	20	56369389.0	56392337.0	0.44799999999999995
20	25407727.0	25452628.0	20	56369389.0	56392337.0	0.44799999999999995
20	25407727.0	25452628.0	20	56369389.0	56392337.0	0.44799999999999995
20	25407727.0	25452628.0	20	56369389.0	56392337.0	0.44799999999999995
20	25407727.0	25452628.0	20	56369389.0	56392337.0	0.44799999999999995
20	25407727.0	25452628.0	20	56369389.0	56392337.0	0.44799999999999995
20	25407727.0	25452628.0	20	56369389.0	56392337.0	0.44799999999999995
