Gene stable ID	Gene start (bp)	Gene end (bp)	Strand	GOSlim GOA Accession(s)	GOSlim GOA Description	HGNC symbol
ENSG00000101194	61584052	61599949	1	GO:0005575	cellular_component	SLC17A9
ENSG00000125843	3801178	3805949	1	GO:0005764	lysosome	AP5S1
ENSG00000125843	3801178	3805949	1	GO:0005768	endosome	AP5S1
ENSG00000125843	3801178	3805949	1	GO:0043234	protein complex	AP5S1
ENSG00000125843	3801178	3805949	1	GO:0005829	cytosol	AP5S1
ENSG00000125843	3801178	3805949	1	GO:0006810	transport	AP5S1
ENSG00000125843	3801178	3805949	1	GO:0003674	molecular_function	AP5S1
ENSG00000125843	3801178	3805949	1	GO:0005575	cellular_component	AP5S1
ENSG00000125843	3801178	3805949	1	GO:0005622	intracellular	AP5S1
ENSG00000125843	3801178	3805949	1	GO:0005623	cell	AP5S1
ENSG00000125843	3801178	3805949	1	GO:0005737	cytoplasm	AP5S1
ENSG00000125843	3801178	3805949	1	GO:0005773	vacuole	AP5S1
ENSG00000125843	3801178	3805949	1	GO:0006259	DNA metabolic process	AP5S1
ENSG00000125843	3801178	3805949	1	GO:0006950	response to stress	AP5S1
ENSG00000125843	3801178	3805949	1	GO:0008150	biological_process	AP5S1
ENSG00000125843	3801178	3805949	1	GO:0034641	cellular nitrogen compound metabolic process	AP5S1
ENSG00000125843	3801178	3805949	1	GO:0043226	organelle	AP5S1
ENSG00000125843	3801178	3805949	1	GO:0005764	lysosome	AP5S1
ENSG00000125843	3801178	3805949	1	GO:0005768	endosome	AP5S1
ENSG00000125843	3801178	3805949	1	GO:0006810	transport	AP5S1
ENSG00000125843	3801178	3805949	1	GO:0043234	protein complex	AP5S1
ENSG00000125843	3801178	3805949	1	GO:0005829	cytosol	AP5S1
ENSG00000125843	3801178	3805949	1	GO:0043226	organelle	AP5S1
ENSG00000125843	3801178	3805949	1	GO:0006259	DNA metabolic process	AP5S1
ENSG00000125843	3801178	3805949	1	GO:0006950	response to stress	AP5S1
ENSG00000125843	3801178	3805949	1	GO:0008150	biological_process	AP5S1
ENSG00000125843	3801178	3805949	1	GO:0034641	cellular nitrogen compound metabolic process	AP5S1
ENSG00000125843	3801178	3805949	1	GO:0005575	cellular_component	AP5S1
ENSG00000125843	3801178	3805949	1	GO:0005622	intracellular	AP5S1
ENSG00000125843	3801178	3805949	1	GO:0005623	cell	AP5S1
ENSG00000125843	3801178	3805949	1	GO:0005737	cytoplasm	AP5S1
ENSG00000125843	3801178	3805949	1	GO:0005773	vacuole	AP5S1
ENSG00000125843	3801178	3805949	1	GO:0003674	molecular_function	AP5S1
ENSG00000125533	61637331	61638387	-1	GO:0005575	cellular_component	BHLHE23
ENSG00000125533	61637331	61638387	-1	GO:0005623	cell	BHLHE23
ENSG00000125533	61637331	61638387	-1	GO:0005634	nucleus	BHLHE23
ENSG00000125533	61637331	61638387	-1	GO:0043226	organelle	BHLHE23
ENSG00000125533	61637331	61638387	-1	GO:0005622	intracellular	BHLHE23
ENSG00000125533	61637331	61638387	-1	GO:0008219	cell death	BHLHE23
ENSG00000125533	61637331	61638387	-1	GO:0034641	cellular nitrogen compound metabolic process	BHLHE23
ENSG00000125533	61637331	61638387	-1	GO:0009058	biosynthetic process	BHLHE23
ENSG00000125533	61637331	61638387	-1	GO:0008150	biological_process	BHLHE23
ENSG00000125533	61637331	61638387	-1	GO:0048856	anatomical structure development	BHLHE23
ENSG00000125533	61637331	61638387	-1	GO:0003674	molecular_function	BHLHE23
ENSG00000125533	61637331	61638387	-1	GO:0003677	DNA binding	BHLHE23
ENSG00000125533	61637331	61638387	-1	GO:0030154	cell differentiation	BHLHE23
ENSG00000101158	57556263	57570188	1	GO:0005623	cell	NELFCD
ENSG00000101158	57556263	57570188	1	GO:0005575	cellular_component	NELFCD
ENSG00000101158	57556263	57570188	1	GO:0005654	nucleoplasm	NELFCD
ENSG00000101158	57556263	57570188	1	GO:0005622	intracellular	NELFCD
ENSG00000101158	57556263	57570188	1	GO:0005634	nucleus	NELFCD
ENSG00000101158	57556263	57570188	1	GO:0043226	organelle	NELFCD
ENSG00000101158	57556263	57570188	1	GO:0034641	cellular nitrogen compound metabolic process	NELFCD
ENSG00000101158	57556263	57570188	1	GO:0008150	biological_process	NELFCD
ENSG00000101158	57556263	57570188	1	GO:0044403	symbiosis, encompassing mutualism through parasitism	NELFCD
ENSG00000101158	57556263	57570188	1	GO:0043234	protein complex	NELFCD
ENSG00000101158	57556263	57570188	1	GO:0009058	biosynthetic process	NELFCD
ENSG00000101158	57556263	57570188	1	GO:0003674	molecular_function	NELFCD
ENSG00000101158	57556263	57570188	1	GO:0003674	molecular_function	NELFCD
ENSG00000101158	57556263	57570188	1	GO:0005622	intracellular	NELFCD
ENSG00000101158	57556263	57570188	1	GO:0005623	cell	NELFCD
ENSG00000101158	57556263	57570188	1	GO:0005654	nucleoplasm	NELFCD
ENSG00000101158	57556263	57570188	1	GO:0005634	nucleus	NELFCD
ENSG00000101158	57556263	57570188	1	GO:0043226	organelle	NELFCD
ENSG00000101158	57556263	57570188	1	GO:0005575	cellular_component	NELFCD
ENSG00000101158	57556263	57570188	1	GO:0043234	protein complex	NELFCD
ENSG00000101158	57556263	57570188	1	GO:0044403	symbiosis, encompassing mutualism through parasitism	NELFCD
ENSG00000101158	57556263	57570188	1	GO:0034641	cellular nitrogen compound metabolic process	NELFCD
ENSG00000101158	57556263	57570188	1	GO:0008150	biological_process	NELFCD
ENSG00000101158	57556263	57570188	1	GO:0009058	biosynthetic process	NELFCD
ENSG00000101158	57556263	57570188	1	GO:0003674	molecular_function	NELFCD
ENSG00000101158	57556263	57570188	1	GO:0005575	cellular_component	NELFCD
ENSG00000101158	57556263	57570188	1	GO:0005654	nucleoplasm	NELFCD
ENSG00000101158	57556263	57570188	1	GO:0005623	cell	NELFCD
ENSG00000101158	57556263	57570188	1	GO:0005622	intracellular	NELFCD
ENSG00000101158	57556263	57570188	1	GO:0043226	organelle	NELFCD
ENSG00000101158	57556263	57570188	1	GO:0005634	nucleus	NELFCD
ENSG00000101158	57556263	57570188	1	GO:0034641	cellular nitrogen compound metabolic process	NELFCD
ENSG00000101158	57556263	57570188	1	GO:0008150	biological_process	NELFCD
ENSG00000101158	57556263	57570188	1	GO:0009058	biosynthetic process	NELFCD
ENSG00000101158	57556263	57570188	1	GO:0044403	symbiosis, encompassing mutualism through parasitism	NELFCD
ENSG00000101158	57556263	57570188	1	GO:0043234	protein complex	NELFCD
ENSG00000101197	61867235	61871859	1	GO:0006950	response to stress	BIRC7
ENSG00000101197	61867235	61871859	1	GO:0008219	cell death	BIRC7
ENSG00000101197	61867235	61871859	1	GO:0019899	enzyme binding	BIRC7
ENSG00000101197	61867235	61871859	1	GO:0043167	ion binding	BIRC7
ENSG00000101197	61867235	61871859	1	GO:0008283	cell proliferation	BIRC7
ENSG00000101197	61867235	61871859	1	GO:0005794	Golgi apparatus	BIRC7
ENSG00000101197	61867235	61871859	1	GO:0005634	nucleus	BIRC7
ENSG00000101197	61867235	61871859	1	GO:0043226	organelle	BIRC7
ENSG00000101197	61867235	61871859	1	GO:0005622	intracellular	BIRC7
ENSG00000101197	61867235	61871859	1	GO:0005575	cellular_component	BIRC7
ENSG00000101197	61867235	61871859	1	GO:0005737	cytoplasm	BIRC7
ENSG00000101197	61867235	61871859	1	GO:0005623	cell	BIRC7
ENSG00000101197	61867235	61871859	1	GO:0016874	ligase activity	BIRC7
ENSG00000101197	61867235	61871859	1	GO:0030234	enzyme regulator activity	BIRC7
ENSG00000101197	61867235	61871859	1	GO:0007165	signal transduction	BIRC7
ENSG00000101197	61867235	61871859	1	GO:0008150	biological_process	BIRC7
ENSG00000101197	61867235	61871859	1	GO:0006464	cellular protein modification process	BIRC7
ENSG00000101197	61867235	61871859	1	GO:0006259	DNA metabolic process	BIRC7
ENSG00000101197	61867235	61871859	1	GO:0009056	catabolic process	BIRC7
ENSG00000101197	61867235	61871859	1	GO:0034641	cellular nitrogen compound metabolic process	BIRC7
ENSG00000101197	61867235	61871859	1	GO:0034655	nucleobase-containing compound catabolic process	BIRC7
ENSG00000101197	61867235	61871859	1	GO:0003674	molecular_function	BIRC7
ENSG00000101197	61867235	61871859	1	GO:0003674	molecular_function	BIRC7
ENSG00000101197	61867235	61871859	1	GO:0007165	signal transduction	BIRC7
ENSG00000101197	61867235	61871859	1	GO:0008150	biological_process	BIRC7
ENSG00000101197	61867235	61871859	1	GO:0006464	cellular protein modification process	BIRC7
ENSG00000101197	61867235	61871859	1	GO:0006259	DNA metabolic process	BIRC7
ENSG00000101197	61867235	61871859	1	GO:0009056	catabolic process	BIRC7
ENSG00000101197	61867235	61871859	1	GO:0034641	cellular nitrogen compound metabolic process	BIRC7
ENSG00000101197	61867235	61871859	1	GO:0034655	nucleobase-containing compound catabolic process	BIRC7
ENSG00000101197	61867235	61871859	1	GO:0019899	enzyme binding	BIRC7
ENSG00000101197	61867235	61871859	1	GO:0005794	Golgi apparatus	BIRC7
ENSG00000101197	61867235	61871859	1	GO:0008219	cell death	BIRC7
ENSG00000101197	61867235	61871859	1	GO:0006950	response to stress	BIRC7
ENSG00000101197	61867235	61871859	1	GO:0043167	ion binding	BIRC7
ENSG00000101197	61867235	61871859	1	GO:0008283	cell proliferation	BIRC7
ENSG00000101197	61867235	61871859	1	GO:0005622	intracellular	BIRC7
ENSG00000101197	61867235	61871859	1	GO:0005623	cell	BIRC7
ENSG00000101197	61867235	61871859	1	GO:0016874	ligase activity	BIRC7
ENSG00000101197	61867235	61871859	1	GO:0030234	enzyme regulator activity	BIRC7
ENSG00000101197	61867235	61871859	1	GO:0005737	cytoplasm	BIRC7
ENSG00000101197	61867235	61871859	1	GO:0043226	organelle	BIRC7
ENSG00000101197	61867235	61871859	1	GO:0005634	nucleus	BIRC7
ENSG00000101197	61867235	61871859	1	GO:0005575	cellular_component	BIRC7
ENSG00000101197	61867235	61871859	1	GO:0003674	molecular_function	BIRC7
ENSG00000101197	61867235	61871859	1	GO:0043167	ion binding	BIRC7
ENSG00000088888	3827487	3849280	1	GO:0004871	signal transducer activity	MAVS
ENSG00000088888	3827487	3849280	1	GO:0005623	cell	MAVS
ENSG00000088888	3827487	3849280	1	GO:0005737	cytoplasm	MAVS
ENSG00000088888	3827487	3849280	1	GO:0005622	intracellular	MAVS
ENSG00000088888	3827487	3849280	1	GO:0005575	cellular_component	MAVS
ENSG00000088888	3827487	3849280	1	GO:0019899	enzyme binding	MAVS
ENSG00000088888	3827487	3849280	1	GO:0044403	symbiosis, encompassing mutualism through parasitism	MAVS
ENSG00000088888	3827487	3849280	1	GO:0034641	cellular nitrogen compound metabolic process	MAVS
ENSG00000088888	3827487	3849280	1	GO:0043226	organelle	MAVS
ENSG00000088888	3827487	3849280	1	GO:0005777	peroxisome	MAVS
ENSG00000088888	3827487	3849280	1	GO:0005739	mitochondrion	MAVS
ENSG00000088888	3827487	3849280	1	GO:0009058	biosynthetic process	MAVS
ENSG00000088888	3827487	3849280	1	GO:0006605	protein targeting	MAVS
ENSG00000088888	3827487	3849280	1	GO:0006810	transport	MAVS
ENSG00000088888	3827487	3849280	1	GO:0006913	nucleocytoplasmic transport	MAVS
ENSG00000088888	3827487	3849280	1	GO:0008150	biological_process	MAVS
ENSG00000088888	3827487	3849280	1	GO:0003674	molecular_function	MAVS
ENSG00000088888	3827487	3849280	1	GO:0006464	cellular protein modification process	MAVS
ENSG00000088888	3827487	3849280	1	GO:0007165	signal transduction	MAVS
ENSG00000088888	3827487	3849280	1	GO:0002376	immune system process	MAVS
ENSG00000088888	3827487	3849280	1	GO:0006950	response to stress	MAVS
ENSG00000088888	3827487	3849280	1	GO:0005622	intracellular	MAVS
ENSG00000088888	3827487	3849280	1	GO:0005575	cellular_component	MAVS
ENSG00000088888	3827487	3849280	1	GO:0004871	signal transducer activity	MAVS
ENSG00000088888	3827487	3849280	1	GO:0005623	cell	MAVS
ENSG00000088888	3827487	3849280	1	GO:0003674	molecular_function	MAVS
ENSG00000088888	3827487	3849280	1	GO:0006605	protein targeting	MAVS
ENSG00000088888	3827487	3849280	1	GO:0006810	transport	MAVS
ENSG00000088888	3827487	3849280	1	GO:0006913	nucleocytoplasmic transport	MAVS
ENSG00000088888	3827487	3849280	1	GO:0008150	biological_process	MAVS
ENSG00000088888	3827487	3849280	1	GO:0002376	immune system process	MAVS
ENSG00000088888	3827487	3849280	1	GO:0006950	response to stress	MAVS
ENSG00000088888	3827487	3849280	1	GO:0006464	cellular protein modification process	MAVS
ENSG00000088888	3827487	3849280	1	GO:0007165	signal transduction	MAVS
ENSG00000088888	3827487	3849280	1	GO:0034641	cellular nitrogen compound metabolic process	MAVS
ENSG00000088888	3827487	3849280	1	GO:0019899	enzyme binding	MAVS
ENSG00000088888	3827487	3849280	1	GO:0044403	symbiosis, encompassing mutualism through parasitism	MAVS
ENSG00000088888	3827487	3849280	1	GO:0009058	biosynthetic process	MAVS
ENSG00000088888	3827487	3849280	1	GO:0005777	peroxisome	MAVS
ENSG00000088888	3827487	3849280	1	GO:0043226	organelle	MAVS
ENSG00000088888	3827487	3849280	1	GO:0005739	mitochondrion	MAVS
ENSG00000088888	3827487	3849280	1	GO:0005737	cytoplasm	MAVS
ENSG00000088888	3827487	3849280	1	GO:0005623	cell	MAVS
ENSG00000088888	3827487	3849280	1	GO:0004871	signal transducer activity	MAVS
ENSG00000088888	3827487	3849280	1	GO:0005575	cellular_component	MAVS
ENSG00000088888	3827487	3849280	1	GO:0005622	intracellular	MAVS
ENSG00000088888	3827487	3849280	1	GO:0003674	molecular_function	MAVS
ENSG00000088888	3827487	3849280	1	GO:0006464	cellular protein modification process	MAVS
ENSG00000088888	3827487	3849280	1	GO:0007165	signal transduction	MAVS
ENSG00000088888	3827487	3849280	1	GO:0002376	immune system process	MAVS
ENSG00000088888	3827487	3849280	1	GO:0006950	response to stress	MAVS
ENSG00000088888	3827487	3849280	1	GO:0006605	protein targeting	MAVS
ENSG00000088888	3827487	3849280	1	GO:0006810	transport	MAVS
ENSG00000088888	3827487	3849280	1	GO:0006913	nucleocytoplasmic transport	MAVS
ENSG00000088888	3827487	3849280	1	GO:0008150	biological_process	MAVS
ENSG00000088888	3827487	3849280	1	GO:0009058	biosynthetic process	MAVS
ENSG00000088888	3827487	3849280	1	GO:0005737	cytoplasm	MAVS
ENSG00000088888	3827487	3849280	1	GO:0043226	organelle	MAVS
ENSG00000088888	3827487	3849280	1	GO:0005777	peroxisome	MAVS
ENSG00000088888	3827487	3849280	1	GO:0005739	mitochondrion	MAVS
ENSG00000088888	3827487	3849280	1	GO:0044403	symbiosis, encompassing mutualism through parasitism	MAVS
ENSG00000088888	3827487	3849280	1	GO:0019899	enzyme binding	MAVS
ENSG00000088888	3827487	3849280	1	GO:0034641	cellular nitrogen compound metabolic process	MAVS
ENSG00000101198	61872136	61904046	-1	GO:0005886	plasma membrane	NKAIN4
ENSG00000101198	61872136	61904046	-1	GO:0005575	cellular_component	NKAIN4
ENSG00000101198	61872136	61904046	-1	GO:0005623	cell	NKAIN4
ENSG00000101199	61904137	61921142	1	GO:0043167	ion binding	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0044281	small molecule metabolic process	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0034641	cellular nitrogen compound metabolic process	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0016023	cytoplasmic membrane-bounded vesicle	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0005783	endoplasmic reticulum	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0009056	catabolic process	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0034655	nucleobase-containing compound catabolic process	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0005886	plasma membrane	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0005829	cytosol	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0061024	membrane organization	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0006810	transport	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0006950	response to stress	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0007165	signal transduction	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0016192	vesicle-mediated transport	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0030234	enzyme regulator activity	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0005634	nucleus	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0005635	nuclear envelope	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0003674	molecular_function	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0005737	cytoplasm	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0005794	Golgi apparatus	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0005575	cellular_component	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0005622	intracellular	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0005623	cell	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0043226	organelle	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0006464	cellular protein modification process	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0008150	biological_process	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0003674	molecular_function	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0005737	cytoplasm	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0005794	Golgi apparatus	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0005575	cellular_component	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0005622	intracellular	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0005623	cell	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0043226	organelle	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0043167	ion binding	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0009056	catabolic process	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0034655	nucleobase-containing compound catabolic process	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0008150	biological_process	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0044281	small molecule metabolic process	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0034641	cellular nitrogen compound metabolic process	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0007165	signal transduction	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0030234	enzyme regulator activity	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0043226	organelle	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0005737	cytoplasm	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0005794	Golgi apparatus	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0005575	cellular_component	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0005622	intracellular	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0005623	cell	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0005783	endoplasmic reticulum	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0005886	plasma membrane	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0005634	nucleus	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0005635	nuclear envelope	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0005635	nuclear envelope	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0043226	organelle	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0005737	cytoplasm	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0005623	cell	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0005634	nucleus	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0005575	cellular_component	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0005622	intracellular	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0005886	plasma membrane	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0005783	endoplasmic reticulum	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0043167	ion binding	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0007165	signal transduction	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0009056	catabolic process	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0034655	nucleobase-containing compound catabolic process	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0034641	cellular nitrogen compound metabolic process	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0008150	biological_process	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0044281	small molecule metabolic process	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0043226	organelle	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0003674	molecular_function	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0005575	cellular_component	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0005622	intracellular	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0005623	cell	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0005737	cytoplasm	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0005794	Golgi apparatus	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0030234	enzyme regulator activity	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0034641	cellular nitrogen compound metabolic process	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0044281	small molecule metabolic process	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0043167	ion binding	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0009056	catabolic process	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0034655	nucleobase-containing compound catabolic process	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0006810	transport	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0061024	membrane organization	ARFGAP1
ENSG00000101199	61904137	61921142	1	GO:0007165	signal transduction	ARFGAP1
